favorite_count,source,text,is_retweet,created_at,retweet_count
12,Twitter Web App,b'@heduardo50 @larepublica_pe Esto claramente demuestra que la variante peruana del Covid19 se llama \xc2\xabWillax\xc2\xbb \xf0\x9f\xa4\xa2\xf0\x9f\xa6\xa0\xf0\x9f\xa6\xa0\xf0\x9f\xa6\xa0',False,Sun Mar 07 13:29:22 +0000 2021,3
1,Hootsuite Inc.,b'El grupo @riberasalud valida un test de saliva #Covid19 con un 90% de sensibilidad. https://t.co/NDzDlGdc5O V\xc3\xada @redaccionmedica\n\n#ActualidadSalud #SanidadPrivada https://t.co/xQkc8AxJc3',False,Sun Mar 07 13:00:27 +0000 2021,1
2,Twitter Web App,"b'Returnees to \xf0\x9f\x87\xaf\xf0\x9f\x87\xb5 from the 13 countries including \xf0\x9f\x87\xab\xf0\x9f\x87\xb7 will be newly asked to stand by at a designated facility for 3 days after arrival for a retest for the virus on the third day after entering the country, effective this Friday https://t.co/nT8CZh4uB5'",False,Wed Mar 03 04:18:35 +0000 2021,0
9,Twitter for iPhone,b'A Holocaust survivor received the COVID-19 vaccine from a very special doctor: her granddaughter https://t.co/Em4V2TzdVs via @torontostar',False,Sun Mar 07 20:59:27 +0000 2021,0
0,dlvr.it,b'Fraser Health declared COVID-19 outbreaks at Chilliwack General and Surrey Memorial https://t.co/g5ozdsYq8S',False,Mon Mar 01 15:46:32 +0000 2021,2
0,Twitter Web App,b'Senator Joe Manchin\n@Sen_JoeManchin\nWATCH: Today I launched a public awareness campaign encouraging all West Virginians to be proud of American human African origin in public to help curb the spread of #COVID19 and WS Racism. #AllWalksOfLifeAfrican \n#WhiteIDisRacist #CensusRacist https://t.co/3pWZR0KZpZ',False,Sun Mar 07 18:36:37 +0000 2021,1
7,Twitter for Android,"b'Hoy en @Gaceta_UNAM: \nInvestigadores universitarios, en red mundial contra Covid-19\n\nLa @UNAM_MX ser\xc3\xa1 sede del laboratorio centralizado para medici\xc3\xb3n de inmunidad contra la Covid-19\nhttps://t.co/0raXtxhhRN https://t.co/iPmn7hjjJV'",False,Thu Mar 04 16:04:20 +0000 2021,2
47,SocialFlow,b'\xc2\xbfSe debe usar tapabocas en una reuni\xc3\xb3n al aire libre con distanciamiento f\xc3\xadsico? El contagio de coronavirus y las vacunas contra la enfermedad contin\xc3\xbaan siendo las dudas m\xc3\xa1s frecuentes de nuestra audiencia. Ac\xc3\xa1 las respuestas: \n https://t.co/s20PeerwpN',False,Fri Mar 05 23:45:04 +0000 2021,19
0,Twitter for Android,b'@taylorswift13 so much love queen! \xf0\x9f\x92\x95 https://t.co/KKlrSbYSaT',False,Thu Mar 04 15:27:12 +0000 2021,0
0,Twitter for iPhone,b'Millions of U.S. households would not get COVID-19 payments under new Biden plan #SmartNews  https://t.co/ofjn9SLbqB',False,Thu Mar 04 06:01:41 +0000 2021,0
0,Twitter for Android,b'Nigerian leaders through @DigiCommsNG wasted public funds to organise two different ceremonies for #COVID19 vaccine... something they did not even buy.\n\nThey will probably organise another one when the president and his vice gets vaccinated.\n\n#EndBadGovernanceInNigeria',False,Fri Mar 05 13:57:27 +0000 2021,0
0,Twitter Web App,b'5 bad items in the $1.9 Trillion COVID-19 relief bill: https://t.co/0z49XlsG7a',False,Thu Mar 04 02:26:15 +0000 2021,0
1,Socialbakers,b'The number of #COVID19 related fatalities in #Oman rose in February compared with the earlier month.  https://t.co/LTE38fJBHJ https://t.co/n3WObJ7e23',False,Wed Mar 03 06:10:02 +0000 2021,1
0,Twitter Web App,b'\xf0\x9f\x98\x80\xf0\x9f\x98\x83Reparations?\n\nProfessors claim slavery reparations would have reduced COVID-19 deaths among African Americans https://t.co/JHNKfiEVdi via @collegefix',False,Fri Mar 05 16:07:17 +0000 2021,0
0,dlvr.it,b'What South Africa\xe2\x80\x99s universities have learnt about the future from Covid-19 https://t.co/tYhoYurSks',False,Mon Mar 01 22:52:02 +0000 2021,0
0,WordPress.com,b'The Role of Creative Publicity in Different Periods of the COVID-19 Outbreak in China: Taking the Creative Publicity of Chinese Poetry as an\xc2\xa0Example https://t.co/zl4OPeZhEr',False,Tue Mar 02 20:20:19 +0000 2021,0
0,Twitter for Android,b'Brasil se asoma al abismo de un colapso nacional de las UCI por casos de coronavirus https://t.co/pqsOEooZvi v\xc3\xada @elpais_america',False,Sun Mar 07 23:14:19 +0000 2021,1
0,Twitter Web App,"b'COVID-19 in the zip codes of PA 196th (17315,17362,17408) @RepGrove over the last 2wks:\n\nPA 196th: 184 new cases (154 confirmed + 30 probable)\n23.4% unique positivity\n282.1/100k pop\n\nYork County: \n22.7%\n285.5/100k\n\nPA: \n23.0%\n276.6/100k https://t.co/y3yn9KhRmp'",False,Fri Mar 05 23:53:49 +0000 2021,0
0,Twitter Web App,b'#COVID19 Bon \xc3\xa0 savoir ...https://t.co/Fpd1u5bRPD',False,Thu Mar 04 19:53:19 +0000 2021,0
1,WordPress.com,b'200 clubbers arrested for violating COVID-19 at Cubana\xc2\xa0nightclub https://t.co/LfWC6OwkCi',False,Mon Mar 01 15:37:30 +0000 2021,0
1,TweetDeck,"b""COVID infections continue to fall in Multnomah County, and the county's top doc has some theories. https://t.co/e2Hf0BBXrk""",False,Tue Mar 02 22:11:06 +0000 2021,0
0,Twitter Web App,b'Globalist Plot to Mandate COVID-19 Vaccine Exposes Shocking Satanic Conspiracy https://t.co/LGcuNheets',False,Fri Mar 05 17:05:25 +0000 2021,0
0,dancehallaudio,b'TRACKING POLICY CHANGES AROUND THE WORLD IN RELATION TO COVID-19: https://t.co/2LmORAylaH | Where does your country stand in the bigger scheme of things?  #covid19 #coronavirus #sars #moneysupply #monetarypolicy #governmentpolicy #restarteconomy #economicrestart #economics',False,Wed Mar 03 11:20:32 +0000 2021,0
2,Twitter for Android,b'Seguimos no nos descuidemos x favor! Quiero las vacunasss ! https://t.co/xiWpji6zDA',False,Wed Mar 03 19:18:04 +0000 2021,0
0,La Cerca,"b'El Centro de la Mujer de #Albacete atendi\xc3\xb3 8.725 consultas en el a\xc3\xb1o 2020, casi el doble que en el a\xc3\xb1o anterior @gobjccm @PSOEAlbacete @imujerclm  @AytoAlbacete #Covid19 #Coronavirus https://t.co/OLAOq3r5Fm'",False,Wed Mar 03 14:57:22 +0000 2021,0
10,Breaking Market News,"b'NEW INFECTIONS OF COVID-19 ARE DROPPING IN U.S., CANADA AND MEXICO, SAYS PAN AMERICAN HEALTH ORGANIZATION'",False,Wed Mar 03 16:04:27 +0000 2021,0
1,Twitter for Android,b'Les non binaires en sueurs https://t.co/07ZujYsuDe',False,Thu Mar 04 11:41:50 +0000 2021,0
0,Twitter for iPhone,b'@coffeespoonie if you\xe2\x80\x99re in TN your best bet is to call local pharmacies and get on their waitlist for extra doses from no-shows (list of locations here: https://t.co/Ak58zcsuJ6) not to give unsolicited advice but it\xe2\x80\x99s worth a shot! no pun intended lol',False,Mon Mar 01 15:43:41 +0000 2021,0
1,Twitter Web App,"b""I voted for PMJT and admire him as a leader but saying that no one has been left behind is not true. Disabled have been left behind, forgotten, ignored &amp; rejected. They have rec'd NO help during the pandemic or before. Shame on every Canadian. We have failed. https://t.co/eKYLYMGiza""",False,Tue Mar 02 21:11:12 +0000 2021,0
0,Twitter Web App,b'Schumer vows Senate will pass coronavirus relief this week https://t.co/HCGgEImSTm',False,Fri Mar 05 14:06:25 +0000 2021,1
7,Twitter for Android,"b'COMMUNITY AWARENESS AND SENSITIZATION ON COVID-19 MISINFORMATION ORGANIZED BY @SFCGNigeria NIGERIA WITH SUPPORT FROM EUROPEAN UNION TODAY AT SAYE TOWN, BICHI LOCAL GOVERNMENT AREA, KANO STATE.\n\n3/3/2021.\n\n#togetheragainstcorona\n\n#AlliesBattlingCorona https://t.co/Q53HJwV0TO'",False,Wed Mar 03 14:40:05 +0000 2021,5
0,Buffer,b'C\xc3\xb3mo afrontar el aumento de la depresi\xc3\xb3n post covid-19 https://t.co/wcht7Xwd5x https://t.co/IcyPUWUzRj',False,Fri Mar 05 04:50:02 +0000 2021,0
3,Twitter Web App,"b'BREAKING: ""Study: Teachers not at greater risk of coronavirus infection than wider community"" @politico https://t.co/AkEfDZxz6l https://t.co/04kdwy9urN'",False,Mon Mar 01 19:34:13 +0000 2021,2
0,Twitter for Android,"b""CDC chief 'deeply concerned' that drop in COVID-19 rates has stalled https://t.co/cusxITHCgb via @nypost""",False,Tue Mar 02 00:36:21 +0000 2021,0
0,Twitter Web App,"b""COVID: Bolsonaro tells Brazilians to stop 'whining' as deaths top 260,000 via @guardian \n\nhttps://t.co/EpuUEFTBkk""",False,Sun Mar 07 20:00:00 +0000 2021,0
5,Twitter for iPhone,b'@StefaniRincon25 really signed me up for a Covid-19 vaccine \xf0\x9f\xa5\xba I was able to get vaccines for my family too as soon as she sent me my confirmation appt',False,Sat Mar 06 15:04:16 +0000 2021,1
0,Twitter Web App,"b'Among the findings of the CDC and CDPH, the lack of consistent mask wearing among attendees was blamed for the large spread of the virus among students.\n\nhttps://t.co/BdktdLGwHT'",False,Thu Mar 04 14:00:01 +0000 2021,0
0,Twitter Web App,b'#Cuba #CubaPorLaSalud  Aumenta considerablemente en #ProvinciaGranma n\xc3\xbamero de casos positivos de #COVID19 https://t.co/fpZuyQ83i3 a trav\xc3\xa9s de @lademajagua',False,Thu Mar 04 01:07:31 +0000 2021,0
0,Twitter for iPhone,b'I adore this man. https://t.co/ScS7GzHTHH',False,Sun Mar 07 02:39:26 +0000 2021,1
1,Twitter for Android,"b'yall should be proud! This is 15 years into her career, with 2 surprise albums + almost zero promotion, she still the best selling female &amp; solo artist... she aint going anywhere \xf0\x9f\x8d\xb7\xf0\x9f\x8d\xbe https://t.co/qmYYhPLPnM'",False,Thu Mar 04 14:51:11 +0000 2021,0
0,Twitter for Android,b'@RedState Newsom hair gel spreads #COVID19',False,Wed Mar 03 04:12:58 +0000 2021,0
0,Twitter Web App,"b""Well we know that Lindsey is OK with this cause he thinks people are lazy..@LindseyGrahamSC \n21 Republican governors attack Biden's COVID-19 stimulus bill for 'penalizing' their states https://t.co/UX5conWloX via @Yahoo""",False,Tue Mar 02 20:46:00 +0000 2021,0
0,Twitter for iPhone,b'Puts q sad https://t.co/4eEf7s5f88',False,Fri Mar 05 04:25:46 +0000 2021,0
0,Twitter for iPhone,"b'Latest on COVID-19 worldwide as of 08:25 PST, March 02, 2021.\n\nhttps://t.co/EZgMpo0pSP https://t.co/nFhQhmk87u'",False,Tue Mar 02 00:30:13 +0000 2021,0
1,Twitter Web App,"b""Austria Suspends AstraZeneca COVID-19 Vaccine Batch After Lady's Loss of life - NewsEverything World https://t.co/ftOqcOcUiG via @NewsEverything_""",False,Sun Mar 07 12:24:58 +0000 2021,0
0,Radio.co now playing,"b'#NowPlaying on WJMS WJMS PSA - Coronavirus Ends With Me \n#TuneIn now, request a song or submit us yours! \nWe are Radio ReImagined.'",False,Sun Mar 07 05:43:52 +0000 2021,0
0,Twitter Web App,b'COVID-19 Update.\nFor More Information Visit : https://t.co/HIBtLrWnC2',False,Sun Mar 07 08:24:00 +0000 2021,0
0,Twitter for Android,"b'We need it one year ago, now we can discuss over this: https://t.co/vRWuwmgcD5'",False,Mon Mar 01 20:21:30 +0000 2021,0
0,WordPress.com,b'\xc2\xa1\xc3\x9altima hora! Detectada en Venezuela variante del Covid-19 que ataca en\xc2\xa0Brasil https://t.co/hPqelrO2E6',False,Wed Mar 03 23:25:01 +0000 2021,2
3,Twitter Web App,"b'Comm Academy Presentation Highlight: On Day 1 (April 10), Brian Daly, WB7OML, will present ""Pandemics and Power Outages - What Next?"" Learn how #COVID19 has changed how we communicate and prepare for disasters. #emcomm #hamradio https://t.co/RrIQcOLvI5 https://t.co/8XwJG4LNqz'",False,Wed Mar 03 04:20:13 +0000 2021,0
0,WordPress.com,b'Ravi Shastri Gets First Dose Of COVID-19 Vaccine | Cricket\xc2\xa0News https://t.co/3vjeNncKoo',False,Tue Mar 02 05:24:54 +0000 2021,0
0,Twitter for Android,b'\xf0\x9f\x87\xab\xf0\x9f\x87\xb7 ALERTE INFO - Le Pas-de-Calais serait le seul d\xc3\xa9partement concern\xc3\xa9 par des mesures de #confinement le week-end. (source gouvernementale \xc3\xa0 AFP) #COVID19 #coronavirus https://t.co/zC4yg3iNG9',False,Wed Mar 03 19:56:39 +0000 2021,0
0,,b'#Covid19 bot \n#COVID19 last 5 days stats #Delhi\nConfirmed Cases trend\n02-Mar-21 - 0\n03-Mar-21 - 3\n04-Mar-21 - 1\n05-Mar-21 - 3\n06-Mar-21 - 1\n#CoronavirusPandemic #COVID19India #coronavirus #IndiaFightsCorona #StayHome #StaySafe https://t.co/oJ6S4zDTEJ',False,Sun Mar 07 03:50:35 +0000 2021,0
2,Twitter Web App,b'\xe2\x80\x9cUNICEF\xe2\x80\x99s work does not stop now that the COVID-19 #vaccines are here. We are also supporting the Government\xe2\x80\x99s public information campaign to counter myths and misconceptions and encourage people to get the vaccine.\xe2\x80\x9d - @maniza_zaman at the Kitengela vaccine warehouse. #COVAX https://t.co/wYMqT5BOIo',False,Thu Mar 04 12:28:22 +0000 2021,0
634,Twitter Web App,"b'People from Gujarat, Madhya Pradesh, Haryana and Punjab will need to produce negative RT-PCR test certificates to enter Rajasthan: State Home Department\n\n#COVID19'",False,Sat Mar 06 15:35:58 +0000 2021,56
1,TweetDeck,"b""A moving tribute to those we've lost this year. One in three Americans have lost someone to #Covid19 \n\nWe will get through this. But we will be different, and there is grieving to do. \n\nhttps://t.co/u48A2mSy34""",False,Sat Mar 06 20:50:16 +0000 2021,0
20,Twitter for Android,"b'We demand that all provincial governments release information regarding health budgets dedicated to reproductive health by March 8, 2021, and make public a plan for addressing COVID-19 specific challenges faced by women and gender minorities.\n\n#AuratMarch2021'",False,Tue Mar 02 15:33:43 +0000 2021,5
1,Twitter Web App,"b""Nope. Anyone suggesting that's a reasonable standard shouldn't be taken seriously. We're rapidly approaching the point where enough of the elderly will be vaccinated that government restrictions are illegitimate. https://t.co/qaSZl9Bef0""",False,Fri Mar 05 00:52:38 +0000 2021,0
0,Twitter Web App,b'Project HOPE and Partners Roll Out COVID-19 Vaccination Training in Over 20 African Cou... #Covid19GeneNewsUpdate https://t.co/8249A2lR7m',False,Thu Mar 04 08:16:00 +0000 2021,0
3,Twitter for iPad,b'Health worker who had the Pfizer coronavirus #Covidvaccine now in intensive care after going into\xc2\xa0anaphylactic shock\nvia https://t.co/0ajvHudox8 https://t.co/d7YDB3T5VI',False,Thu Mar 04 14:35:37 +0000 2021,5
0,Twitter for Android,b'what about telugu states? https://t.co/VunVSjkMYj',False,Fri Mar 05 06:06:57 +0000 2021,0
4,Twitter Web App,"b'#Pfizer moves up delivery, Canada to have 8M #COVID19vaccine doses by end of March https://t.co/PHGVX3PF2m via @CTVNews'",False,Fri Mar 05 18:17:30 +0000 2021,2
1,Twitter Web App,b'Una comunidad de la Amazonia que se apaga: muere con COVID-19 el \xc3\xbaltimo hombre del pueblo ind\xc3\xadgena juma https://t.co/hp5mrcw2hu a trav\xc3\xa9s de @eldiarioes',False,Mon Mar 01 11:35:24 +0000 2021,0
1,Twitter Web App,"b""TY @agripulse for highlighting @USDA's review of the Farmers to Families Food Box Program! Our report  with @sustainableag, released last month, provides USDA with several recommendations to make the program more effective and equitable: https://t.co/sEXfIViR4t https://t.co/rwVZrnEN7j""",False,Fri Mar 05 16:59:11 +0000 2021,2
0,Twitter for iPhone,b'Dedicado a todos los negacionistas! Buenas noticias: el efecto de la vacuna contra el coronavirus ya se nota en las residencias de ancianos https://t.co/ZIVnf3t06c v\xc3\xada @abc_es',False,Thu Mar 04 12:14:58 +0000 2021,0
1,Twitter for iPhone,"b'Today on ""Murika you fool"" https://t.co/DZSnkbXrcY'",False,Wed Mar 03 08:53:09 +0000 2021,0
69,Twitter for iPhone,b'Covid-19 has cut a swathe through the South African media community. The landscape looks denuded a year down the line. \n\nIt\xe2\x80\x99s scary. \n\nCondolences to the friends and family of Karima Brown.',False,Thu Mar 04 09:02:48 +0000 2021,7
0,Twitter for iPhone,"b'@MattHancock Why is Scotland lagging behind England? Vaccination is now available to 56+ age group in England, but still restricted to 65+ in Scotland unless you\xe2\x80\x99re a carer/have health conditions etc. https://t.co/2X5aS9NjRP'",False,Sat Mar 06 09:39:45 +0000 2021,0
1,Twitter for iPhone,b'do these governors not care abt their ppl?? yall still have thousands of active cases https://t.co/Qktdc13T2N',False,Wed Mar 03 02:21:24 +0000 2021,0
7,TweetDeck,"b'6 de marzo 2020/ La periodista venezolana @lisksanchez inici\xc3\xb3 el confinamiento en su casa, en Roma, por el avance del coronavirus. Rememorando los primeros d\xc3\xadas de su encierro, reflexiona sobre las palabras que la han sostenido. https://t.co/sZhWeh1urQ https://t.co/Y7rP0wQZ0z'",False,Sat Mar 06 18:30:00 +0000 2021,1
1,Twitter for iPhone,b'Je vais oublier quelques temps mes envies de voyages en #Chine... \xf0\x9f\x98\xb3\xf0\x9f\x98\xb1\xf0\x9f\xa4\xaa\n#COVID19 https://t.co/V4j83Z3IY4',False,Fri Mar 05 19:50:18 +0000 2021,1
0,Twitter for Android,b'VACUNACI\xc3\x93N CONTRA #COVID19 EN M\xc3\x89XICO 4-MAR-2021 https://t.co/1NNQqsOA65',False,Fri Mar 05 03:29:20 +0000 2021,0
13,Twitter for iPhone,b'I don\xe2\x80\x99t agree with what went on in Limerick but ironic the only time a td mentioned college students throughout the whole pandemic \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94 https://t.co/EfA6xRcFFj',False,Wed Mar 03 07:00:47 +0000 2021,1
1,Twitter for Android,b'@HuhtasaariSaara @BlokkiMedia Belgiassa ainakin ollaan hereill\xc3\xa4 \xf0\x9f\x91\x8d\n\nMedical Doctors and Health Professionals of Belgium have written an open letter to authorities demanding the investigation of WHO for creating coronavirus infodemic faking the pandemic. \xf0\x9f\xa7\x90\n\nhttps://t.co/JfYXIU2uDP',False,Sun Mar 07 15:55:55 +0000 2021,0
1,Twitter for Android,b'Covid19 ? \nModi2014 to 2021  which one is more deadly?? \n\n#ModiRaidsProFarmers https://t.co/7WkVBb12Zq',False,Thu Mar 04 08:27:25 +0000 2021,6
16,Twitter for Android,"b'I would encourage everyone to take advantage of this, super quick process, line up and tested in 15 minutes, results back in 30 minutes @nsu15major @HaliWolverines @aplefebvre20 https://t.co/EjsfySQFJs'",False,Thu Mar 04 16:02:09 +0000 2021,2
0,dlvr.it,b'Comparative Multiplexed Interactomics of SARS-CoV-2 and Homologous Coronavirus Nonstructural Proteins Identifies Unique and Shared Host-Cell Dependencies https://t.co/U4fWd2pkma https://t.co/iRLo4NWVFz',False,Mon Mar 01 20:46:03 +0000 2021,0
0,Twitter for Android,"b'India reports 18,711 new #COVID19 cases, 14,392 discharges and 100 deaths in the last 24 hours, as per the Union Health Ministry \n\nTotal cases: 1,12,10,799\nTotal discharges: 1,08,68,520\nDeath toll: 1,57,756 \nActive cases: 1,84,523\n\nTotal vaccination: 2,09,22,344'",False,Sun Mar 07 04:04:29 +0000 2021,0
2,Twitter for Android,b'Covid-19 on March 2020 : https://t.co/CSB39itRpu',False,Tue Mar 02 00:29:57 +0000 2021,0
0,IFTTT,b'#RT @ctisus: Mitigating the Impact of Coronavirus Disease (COVID-19) Vaccinations on Patients Undergoing Breast Imaging Examinations: A Pragmatic Approach\n\nhttps://t.co/VyDHNZIwKI',False,Wed Mar 03 16:38:01 +0000 2021,0
0,Twitter for Android,b'Id contando... https://t.co/ComQZSS3lN https://t.co/w5w0dF6xqn',False,Thu Mar 04 01:05:07 +0000 2021,0
10,Twitter for Mac,"b'Juvenal Garc\xc3\xada Hern\xc3\xa1ndez, falleci\xc3\xb3 de #COVID19 el 18 de febrero 2021, San Sebasti\xc3\xa1n R\xc3\xado Hondo, Oax.\n\nPresidente Municipal de San Sebasti\xc3\xa1n R\xc3\xado Hondo.\n\nDescansa en paz.\n\n#QEPD #CarasCovid #nasonsolocifras #edil #oaxaca https://t.co/xwUsy9gPli'",False,Tue Mar 02 21:26:29 +0000 2021,4
0,Twitter Web App,"b'Explosion Outside Dutch Coronavirus Testing Site, Police Say https://t.co/VrTmHBZMbE'",False,Wed Mar 03 19:33:34 +0000 2021,0
0,SWAT Comunicacional,b'ATENCI\xc3\x93N!|   Este nuevo medicamento \xe2\x80\x9cle salv\xc3\xb3 la vida\xe2\x80\x9d a doctor de Florida contagiado con el COVID-19 https://t.co/nMMg7PFsl4 \xc2\xa1S\xc3\xadguelos! \xf0\x9f\x91\x89 @miami_diario',False,Wed Mar 03 16:05:47 +0000 2021,1
